	dataset	davies-bouldin	dunn	method	params	setting_id	silhouette
1750	human_tcga	3.5204315546162115	0.09394098565406067	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 5}	human_tcga_28	-0.04114387058555201
1751	human_tcga	3.360627069874396	0.09694935312788723	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 5}	human_tcga_29	-0.05123473134407498
1752	human_tcga	3.223720399574454	0.10179284047629981	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 6}	human_tcga_30	-0.05664954346386014
1753	human_tcga	3.0370925385889382	0.10427509805549418	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 6}	human_tcga_31	-0.063374923135165
1754	human_tcga	2.8141617542534747	0.07777015592735255	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 6}	human_tcga_32	0.03897486782672107
1755	human_tcga	2.9614610764887943	0.07212052458374126	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 6}	human_tcga_33	0.023776678329870748
1756	human_tcga	3.2422259399532583	0.09999096709802827	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 6}	human_tcga_34	-0.009820797304080437
1757	human_tcga	3.2941702029357423	0.10243950633860369	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 6}	human_tcga_35	-0.01899541199407087
1758	human_gtex	2.875440276195812	0.016441742155692156	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 1}	human_gtex_0	0.07612796549228651
1759	human_gtex	3.9263104031798624	0.02370939367686374	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 1}	human_gtex_1	0.04335031100727915
1760	human_gtex	4.1175083662873195	0.02095522766748598	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 1}	human_gtex_2	0.031642882193107236
1761	human_gtex	4.888784085568211	0.026921619487867428	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 1}	human_gtex_3	0.01331318004507192
1762	human_gtex	5.0618654153759834	0.01959684034030373	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 1}	human_gtex_4	-0.007341312100457602
1763	human_gtex	5.929754641566867	0.016441742155692156	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 1}	human_gtex_5	-0.02064118488702597
1764	human_gtex	6.374134622932303	0.01708089391357037	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 2}	human_gtex_6	-0.03319355213693688
1765	human_gtex	7.122123517579237	0.016441742155692156	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 2}	human_gtex_7	-0.04990542939704269
1766	human_gtex	7.537820031788792	0.016441742155692156	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 2}	human_gtex_8	-0.05117921936326677
1767	human_gtex	8.283340201560225	0.011271707880936578	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 2}	human_gtex_9	-0.0670697808894244
1768	human_gtex	7.657339473363277	0.01538752849852651	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 2}	human_gtex_10	-0.07543679440689235
1769	human_gtex	8.348396368898907	0.005957513499190735	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 2}	human_gtex_11	-0.07344395583913534
1770	human_gtex	9.09329308540659	0.008315152607883519	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 3}	human_gtex_12	-0.07720043616667542
1771	human_gtex	10.342383823664242	0.016441742155692156	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 3}	human_gtex_13	-0.08164715511450789
1772	human_gtex	10.645326615021638	0.011271707880936578	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 3}	human_gtex_14	-0.08712879405711836
1773	human_gtex	9.324158815640931	0.01538752849852651	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 3}	human_gtex_15	-0.09379396468707504
1774	human_gtex	11.172430890701362	0.01538752849852651	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 3}	human_gtex_16	-0.09415023706486486
1775	human_gtex	10.468545764045212	0.016441742155692156	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 3}	human_gtex_17	-0.0959622398403272
1776	human_gtex	11.249293432010225	0.011271707880936578	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 4}	human_gtex_18	-0.09845791239870781
1777	human_gtex	11.154482039103538	0.005957513499190735	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 4}	human_gtex_19	-0.10264390337593439
1778	human_gtex	11.760275097699672	0.008315152607883519	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 4}	human_gtex_20	-0.09978074304957778
1779	human_gtex	12.551535862317035	0.003766591330580708	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 4}	human_gtex_21	-0.10598433771791255
1780	human_gtex	12.110591788578603	0.011271707880936578	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 4}	human_gtex_22	-0.10702037991463202
1781	human_gtex	12.729192462077632	0.011271707880936578	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 4}	human_gtex_23	-0.107868214698639
1782	human_gtex	12.954920301649675	0.011271707880936578	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 5}	human_gtex_24	-0.11001473588287315
1783	human_gtex	13.494044942431456	0.011271707880936578	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 5}	human_gtex_25	-0.11079804052845947
1784	human_gtex	13.034376058400792	0.005957513499190735	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 5}	human_gtex_26	-0.11241781047751674
1785	human_gtex	13.514262774863887	0.005957513499190735	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 5}	human_gtex_27	-0.11103908252017008
1786	human_gtex	13.383257965772438	0.008315152607883519	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 5}	human_gtex_28	-0.11635904307655066
1787	human_gtex	13.470551215477496	0.005957513499190735	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 5}	human_gtex_29	-0.11824856985300133
1788	human_gtex	14.484055803099823	0.007502170755446409	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 6}	human_gtex_30	-0.11979101609748478
1789	human_gtex	13.73719529701577	0.008315152607883519	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 6}	human_gtex_31	-0.11552371216301575
1790	human_gtex	14.15299955440911	0.008315152607883519	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 6}	human_gtex_32	-0.11782669494944308
1791	human_gtex	13.583944698453466	0.007502170755446409	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 6}	human_gtex_33	-0.11502859017362295
1792	human_gtex	13.799791883749798	0.008315152607883519	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 6}	human_gtex_34	-0.12430668389399296
1793	human_gtex	15.32888398686327	0.008315152607883519	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 6}	human_gtex_35	-0.12077340191906692
1794	human_seek_gpl5175	2.846170567219368	0.06888580377463405	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 1}	human_seek_gpl5175_0	0.09292916755432501
1795	human_seek_gpl5175	4.835144940879766	0.0519349262637121	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 1}	human_seek_gpl5175_1	0.062124656776911445
1796	human_seek_gpl5175	5.162591895278095	0.0576199171341053	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 1}	human_seek_gpl5175_2	0.036671085152395325
1797	human_seek_gpl5175	6.319431648888598	0.06379340173418503	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 1}	human_seek_gpl5175_3	0.013332032334177013
1798	human_seek_gpl5175	6.721768263952019	0.05287447939467548	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 1}	human_seek_gpl5175_4	-0.001335549609144703
1799	human_seek_gpl5175	8.051154051804803	0.04409834156209869	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 1}	human_seek_gpl5175_5	-0.013859765356940655
1800	human_seek_gpl5175	8.545789213324287	0.05287447939467548	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 2}	human_seek_gpl5175_6	-0.02429440807983701
1801	human_seek_gpl5175	9.851715465790726	0.0519349262637121	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 2}	human_seek_gpl5175_7	-0.027121137425821368
1802	human_seek_gpl5175	10.765109423946347	0.05287447939467548	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 2}	human_seek_gpl5175_8	-0.03513350006409876
1803	human_seek_gpl5175	11.40304152226701	0.0519349262637121	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 2}	human_seek_gpl5175_9	-0.039946240273472385
1804	human_seek_gpl5175	12.48212800055464	0.05287447939467548	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 2}	human_seek_gpl5175_10	-0.040744534959857734
1805	human_seek_gpl5175	12.929770589922756	0.05287447939467548	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 2}	human_seek_gpl5175_11	-0.044902123879883925
1806	human_seek_gpl5175	12.770800267762036	0.05287447939467548	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 3}	human_seek_gpl5175_12	-0.04650813275266011
1807	human_seek_gpl5175	13.198025879258859	0.05287447939467548	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 3}	human_seek_gpl5175_13	-0.05194899649224338
1808	human_seek_gpl5175	14.538364833949593	0.05287447939467548	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 3}	human_seek_gpl5175_14	-0.04921749727409987
1809	human_seek_gpl5175	15.300381146436738	0.04489612328368193	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 3}	human_seek_gpl5175_15	-0.05435597645198695
1810	human_seek_gpl5175	15.19257750362905	0.05287447939467548	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 3}	human_seek_gpl5175_16	-0.0625977535852306
1811	human_seek_gpl5175	15.873549376307551	0.04489612328368193	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 3}	human_seek_gpl5175_17	-0.0653028087670671
1812	human_seek_gpl5175	16.43038647641117	0.05287447939467548	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 4}	human_seek_gpl5175_18	-0.06749078967547295
1813	human_seek_gpl5175	16.33083855673147	0.04489612328368193	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 4}	human_seek_gpl5175_19	-0.0682542720309448
1814	human_seek_gpl5175	18.064254190423483	0.04489612328368193	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 4}	human_seek_gpl5175_20	-0.06665322289371123
1815	human_seek_gpl5175	17.955559450298857	0.04489612328368193	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 4}	human_seek_gpl5175_21	-0.06750765234134284
1816	human_seek_gpl5175	16.879974088394587	0.04409834156209869	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 4}	human_seek_gpl5175_22	-0.07015379820917034
1817	human_seek_gpl5175	18.54449039499643	0.04489612328368193	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 4}	human_seek_gpl5175_23	-0.07349757922441974
1818	human_seek_gpl5175	16.670945872687966	0.04489612328368193	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 5}	human_seek_gpl5175_24	-0.06999899388945365
1819	human_seek_gpl5175	17.50912881994806	0.05067070824611536	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 5}	human_seek_gpl5175_25	-0.07586485457993114
1820	human_seek_gpl5175	16.984177438227757	0.05158739044835879	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 5}	human_seek_gpl5175_26	-0.07514072433736457
1821	human_seek_gpl5175	17.48569094151172	0.04489612328368193	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 5}	human_seek_gpl5175_27	-0.07889008595061026
1822	human_seek_gpl5175	17.577718712123453	0.04489612328368193	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 5}	human_seek_gpl5175_28	-0.08043343378878376
1823	human_seek_gpl5175	18.31571124263403	0.045132490286131866	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 5}	human_seek_gpl5175_29	-0.09133976211997806
1824	human_seek_gpl5175	16.878476086221703	0.045132490286131866	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 6}	human_seek_gpl5175_30	-0.09442337029515177
1825	human_seek_gpl5175	17.515720931737086	0.04489612328368193	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 6}	human_seek_gpl5175_31	-0.09395460582105424
1826	human_seek_gpl5175	16.5840327166354	0.04489612328368193	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 6}	human_seek_gpl5175_32	-0.09409804530187647
1827	human_seek_gpl5175	17.285461639294287	0.04489612328368193	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 6}	human_seek_gpl5175_33	-0.09495229867732471
1828	human_seek_gpl5175	16.759298759340588	0.04489612328368193	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 6}	human_seek_gpl5175_34	-0.0940564003453133
1829	human_seek_gpl5175	16.935695150438697	0.04489612328368193	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 6}	human_seek_gpl5175_35	-0.0955961005330995
1830	ecoli_precise2	4.035728939675578	0.016167272501571545	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 1}	ecoli_precise2_0	-0.0868945229233155
1831	ecoli_precise2	4.318604846828338	0.03509175546426612	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 1}	ecoli_precise2_1	-0.10528109234708541
1832	ecoli_precise2	4.9301536863346005	0.029424135348470302	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 1}	ecoli_precise2_2	-0.1294784533624435
1833	ecoli_precise2	4.7440054767411395	0.0362236281196491	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 1}	ecoli_precise2_3	-0.1337812288032257
1834	ecoli_precise2	4.657654201197484	0.033530630366416514	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 1}	ecoli_precise2_4	-0.16037781141106658
1835	ecoli_precise2	4.4287266811648625	0.03539070992802363	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 1}	ecoli_precise2_5	-0.18017512453539933
1836	ecoli_precise2	4.184864216514586	0.03341017972933406	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 2}	ecoli_precise2_6	-0.19770091568547948
1837	ecoli_precise2	3.9343205831299333	0.0340433080508216	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 2}	ecoli_precise2_7	-0.19987066605695894
1838	ecoli_precise2	2.9682525895166467	0.03364194419062752	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 2}	ecoli_precise2_8	-0.033823313626299915
1839	ecoli_precise2	3.0874243367307996	0.03800283991314825	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 2}	ecoli_precise2_9	-0.049157837290973894
1840	ecoli_precise2	3.447500415521817	0.039745803333429267	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 2}	ecoli_precise2_10	-0.07580987189664928
1841	ecoli_precise2	3.4342368115619193	0.04246189621741648	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 2}	ecoli_precise2_11	-0.09273841461920125
1842	ecoli_precise2	3.247210083337631	0.045480151403303616	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 3}	ecoli_precise2_12	-0.09347504300816709
1843	ecoli_precise2	3.134371256401028	0.04802709304408278	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 3}	ecoli_precise2_13	-0.10241362026388973
1844	ecoli_precise2	2.9805930795035387	0.03686649721978693	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 3}	ecoli_precise2_14	-0.09935685645490787
1845	ecoli_precise2	2.814042603678051	0.0374386077718777	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 3}	ecoli_precise2_15	-0.10830436061166927
1846	ecoli_precise2	2.963206164786599	0.034640714673900876	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 3}	ecoli_precise2_16	-0.03619141627597863
1847	ecoli_precise2	2.926363869611285	0.04192843775074278	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 3}	ecoli_precise2_17	-0.035399829254395866
1848	ecoli_precise2	3.104605902549382	0.04230522182670009	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 4}	ecoli_precise2_18	-0.06719606261301521
1849	ecoli_precise2	3.087841820837062	0.04396226724771834	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 4}	ecoli_precise2_19	-0.06900683988210475
1850	ecoli_precise2	2.904787436604072	0.04745935426141719	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 4}	ecoli_precise2_20	-0.06935245111488005
1851	ecoli_precise2	2.741796406274171	0.04745935426141719	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 4}	ecoli_precise2_21	-0.06442640800755865
1852	ecoli_precise2	2.5600682542642064	0.04856060465559396	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 4}	ecoli_precise2_22	-0.06637863048364549
1853	ecoli_precise2	2.4456399423549184	0.0494567402628888	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 4}	ecoli_precise2_23	-0.05977451890813843
1854	ecoli_precise2	2.8301806572436816	0.034640714673900876	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 5}	ecoli_precise2_24	-0.017172477303982747
1855	ecoli_precise2	2.771439347876657	0.0353465333203648	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 5}	ecoli_precise2_25	-0.05058907277446098
1856	ecoli_precise2	3.1048756473316557	0.042020539736195676	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 5}	ecoli_precise2_26	-0.05411638585142371
1857	ecoli_precise2	2.922546336984074	0.04564882653726337	spectral_biclust	{u'ngenes': 5, u'method': u'spectral_biclust', u'n': 5}	ecoli_precise2_27	-0.05575512457660818
1858	ecoli_precise2	2.705656432379021	0.05445374182890774	spectral_biclust	{u'ngenes': 6, u'method': u'spectral_biclust', u'n': 5}	ecoli_precise2_28	-0.05645000852072143
1859	ecoli_precise2	2.599834349964327	0.043610885479565535	spectral_biclust	{u'ngenes': 7, u'method': u'spectral_biclust', u'n': 5}	ecoli_precise2_29	-0.059952466323783815
1860	ecoli_precise2	2.451585631838158	0.04708754744811189	spectral_biclust	{u'ngenes': 2, u'method': u'spectral_biclust', u'n': 6}	ecoli_precise2_30	-0.045705258818759004
1861	ecoli_precise2	2.356342764189345	0.05336068469295549	spectral_biclust	{u'ngenes': 3, u'method': u'spectral_biclust', u'n': 6}	ecoli_precise2_31	-0.05050189871136877
1862	ecoli_precise2	2.943652506393584	0.034640714673900876	spectral_biclust	{u'ngenes': 4, u'method': u'spectral_biclust', u'n': 6}	ecoli_precise2_32	-0.03277966403388065
